headline,date,id,doc_type,material_type,sectionname,keywords,printpage,wordcount,newsdesk
‘Fourth of July’ Review: Fraught Family Dynamics From Louis C.K.,2022-06-30,nyt://article/444a3e04-a754-510b-bdba-1ac766e7c55a,article,Review,Movies,['Movies'],14,558,Weekend
Media companies expand health coverage after the Supreme Court abortion ruling.,2022-06-30,nyt://article/a39028e2-431f-52e3-bdbe-6fe904014802,article,News,Business Day,"['Abortion', 'News and News Media', 'Health Insurance and Managed Care']",,413,Business
F.D.A. Says Next Covid Boosters Should Target Omicron Subvariants,2022-06-30,nyt://article/98d71fdf-df65-5f41-bce6-7812eb217e2f,article,News,U.S.,"['Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Regulation and Deregulation of Industry']",,1204,Washington
‘The Forgiven’ Review: When the Haves Dispose of a Have-Not,2022-06-30,nyt://article/0c9047b2-9aea-5de0-a2b0-f31c0c335e8e,article,Review,Movies,['Movies'],12,729,Weekend
Netflix Says It’s Business as Usual. Is That Good Enough?,2022-06-30,nyt://article/c382d313-9cf4-504b-8ce7-01ad77f386cc,article,News,Business Day,"['Movies', 'Advertising and Marketing', 'Television']",,1645,Business
Court Decision Leaves Biden With Few Tools to Combat Climate Change,2022-06-30,nyt://article/7a04068c-3556-54dc-9830-17c34b88c8ab,article,News,Climate,"['Global Warming', 'Greenhouse Gas Emissions', 'United States Politics and Government', 'Suits and Litigation (Civil)', 'Electric and Hybrid Vehicles', 'Solar Energy', 'Wind Power', 'Fuel Emissions (Transportation)', 'Alternative and Renewable Energy', 'Oil (Petroleum) and Gasoline', 'Air Pollution', 'Environment']",,1915,Climate
Who’s Got Two Pseudothumbs and Loves to Eat Bamboo? This Bear.,2022-06-30,nyt://article/07ec7ee0-b3bc-548c-90e6-438681919096,article,News,Science,"['Pandas', 'Bamboo', 'Paleontology', 'Research', 'Fingers', 'Fossils', 'your-feed-science', 'your-feed-animals']",,745,Science
An Elite Fighter Wants to Face the Best. It’s Not That Simple.,2022-06-30,nyt://article/3a3c1068-7e09-54ae-a9d2-aeb300ab7ca5,article,News,Sports,"['Mixed Martial Arts', 'Content Type: Personal Profile']",,1641,Sports
Ketanji Brown Jackson Becomes First Black Female Supreme Court Justice,2022-06-30,nyt://article/54a1109b-3c3b-51be-866b-5a89b839f4aa,article,News,U.S.,[],,726,Washington
"Arnold Skolnick, Whose Poster Embodied Woodstock, Dies at 85",2022-06-30,nyt://article/4e041db0-f77d-5ddb-bf27-a18dc0d1d487,article,Obituary (Obit),Arts,"['Deaths (Obituaries)', 'Woodstock Music Festivals', 'Posters', 'Festivals', 'Art', 'Music', 'Nineteen Hundred Sixties', 'Pop and Rock Music']",,1374,Obits
Was Jan. 6 Really ‘Un-American’?,2022-06-30,nyt://article/3c2ef145-df29-5f16-9a05-fe261e3a9ee2,article,Op-Ed,Opinion,"['internal-sub-only-nl', 'Storming of the US Capitol (Jan, 2021)']",,1903,OpEd
The climate math just got harder,2022-06-30,nyt://article/afac359c-e7a4-59bd-a07e-5cf1cb35fa9f,article,News,Climate,"['Regulation and Deregulation of Industry', 'Global Warming', 'Greenhouse Gas Emissions', 'internal-storyline-no', 'internal-sub-only-nl']",,1190,Climate
"‘If Each Day Was Going to Be My Last, I’m Going to Enjoy It’",2022-06-30,nyt://article/b716eed9-8651-596a-b2b2-b5b34b7ed267,article,News,Sports,"['Baseball', 'Draft and Recruitment (Sports)', 'Content Type: Personal Profile']",,738,Sports
"In ‘Stranger Things,’ He Delivers Pizza and Stoned Comic Relief",2022-06-30,nyt://article/c2efdc42-c73d-5819-9d21-c6f3ee9c6077,article,News,Arts,"['Television', 'Actors and Actresses', 'Content Type: Personal Profile']",16,1128,Weekend
"Overlooked No More: Klaus Nomi, Singer With an Otherworldly Persona",2022-06-30,nyt://article/e5c56992-dc39-5841-951b-a94c9fdfd609,article,Obituary (Obit),Obituaries,"['Pop and Rock Music', 'Homosexuality and Bisexuality', 'Opera', 'Deaths (Obituaries)', 'Biographical Information']",,1135,Obits
Belgian Court Finds 10 Guilty Over Ties to Paris Attacks in November 2015,2022-06-30,nyt://article/286252be-993c-53db-89e2-93994f459f13,article,News,World,"['Paris Attacks (November 2015)', 'Brussels Attacks (March 2016)', 'Terrorism']",,690,Foreign
Georgia Sixth Congressional District Primary Runoff Election Results,2022-06-30,nyt://interactive/4c193cb6-57ee-51e3-8158-2974d77478d2,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
New York Governor Primary Election Results,2022-06-30,nyt://interactive/46882f29-c670-517d-a189-916252895d2c,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, Governors']",,0,Graphics
Illinois Seventh Congressional District Primary Election Results,2022-06-30,nyt://interactive/28e05580-c354-58eb-a873-4a2088a52fbf,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Alabama U.S. Senate Runoff Election Results,2022-06-30,nyt://interactive/a9b5ba35-7668-53a3-86ba-83131d388ff4,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, Senate']",,0,Graphics
District of Columbia Mayoral Primary Election Results,2022-06-30,nyt://interactive/79b5b01e-9d11-5690-8ba1-6cce8cdcde97,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, Mayors']",,0,Graphics
Georgia Second Congressional District Primary Runoff Election Results,2022-06-30,nyt://interactive/acb7ea53-7a69-5a07-8ad5-0ae1de26ad14,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Illinois Fifth Congressional District Primary Election Results,2022-06-30,nyt://interactive/bae8f697-989d-551c-a415-60b6d83a6b53,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Alabama Secretary of State Runoff Election Results,2022-06-30,nyt://interactive/596e28d3-48e9-5959-9654-e68bebf9fe95,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, Secretary of State']",,0,Graphics
Georgia Secretary of State Primary Runoff Election Results,2022-06-30,nyt://interactive/808742b3-8d85-5508-9af5-d24f44fc13b1,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, Secretary of State']",,0,Graphics
Georgia Lieutenant Governor Primary Runoff Election Results,2022-06-30,nyt://interactive/d1410854-02be-579e-a594-19301942306d,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, Lieutenant Governors']",,0,Graphics
District of Columbia Attorney General Primary Election Results,2022-06-30,nyt://interactive/6a6fe528-3d91-5014-a35e-447cf5772bf2,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, Attorneys General']",,0,Graphics
District of Columbia Primary Election Results,2022-06-30,nyt://interactive/8ee15c62-4630-53c1-b7dc-e45abde5da3b,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, Attorneys General', 'Elections, Mayors']",,0,Graphics
Mississippi Second Congressional District Runoff Election Results,2022-06-30,nyt://interactive/a357981a-2ce0-5b1d-bd97-5c6c0d2abeb5,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Utah Third Congressional District Primary Election Results,2022-06-30,nyt://interactive/aef10044-401a-54cb-9790-8fadf145cb41,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Alabama Governor Runoff Election Results,2022-06-30,nyt://interactive/cc9905a4-3435-5171-a2a8-0ba866f7922c,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, Governors']",,0,Graphics
Alabama Primary Runoff Election Results,2022-06-30,nyt://interactive/d5c12a16-b0df-5a75-9909-419a606902cd,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, Senate', 'Elections, Governors', 'Elections, House of Representatives', 'Elections, Secretary of State']",,0,Graphics
Georgia First Congressional District Primary Runoff Election Results,2022-06-30,nyt://interactive/2c9e23aa-92cd-526a-a1be-e571e25d2674,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Virginia Ninth Congressional District Primary Election Results,2022-06-30,nyt://interactive/63a04512-6ff1-558e-a2c6-6332789443d2,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Oklahoma Attorney General Primary Election Results,2022-06-30,nyt://interactive/ae147b33-afc1-5f62-bd02-4c58ea8f8215,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, Attorneys General']",,0,Graphics
Virginia Primary Election Results,2022-06-30,nyt://interactive/000c3a3a-9c8f-53d2-9897-aa2a2be41269,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Virginia Fifth Congressional District Primary Election Results,2022-06-30,nyt://interactive/3dfffd5c-8064-5a51-a680-ddc7042d0628,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Georgia Primary Runoff Election Results,2022-06-30,nyt://interactive/fb7db068-4648-5685-bac7-793443d0f0fe,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, Lieutenant Governors', 'Elections, Secretary of State', 'Elections, House of Representatives']",,0,Graphics
Virginia First Congressional District Primary Election Results,2022-06-30,nyt://interactive/3eece679-e5fe-57b7-80eb-2f1337c1cef3,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Illinois Attorney General Primary Election Results,2022-06-30,nyt://interactive/50f0d22b-9d70-5b67-bb63-961fb8af54aa,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, Attorneys General']",,0,Graphics
Illinois Governor Primary Election Results,2022-06-30,nyt://interactive/8f686aac-c856-5cea-b71c-8daa8e848396,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, Governors']",,0,Graphics
Illinois Fourth Congressional District Primary Election Results,2022-06-30,nyt://interactive/93c4a2f4-dd3f-5622-8657-a21362374f6d,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Virginia Fourth Congressional District Primary Election Results,2022-06-30,nyt://interactive/1bc57fed-04f2-591c-a387-b2ec293c696c,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Georgia 10th Congressional District Primary Runoff Election Results,2022-06-30,nyt://interactive/3e2767be-bbc2-5086-aa0e-414a6ced82b0,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Virginia Sixth Congressional District Primary Election Results,2022-06-30,nyt://interactive/5baae32d-854a-50ad-8c92-f5a69cc59f34,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Utah Second Congressional District Primary Election Results,2022-06-30,nyt://interactive/8c7052e4-57da-58a5-b5ec-d1651cbbd07c,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Oklahoma Fourth Congressional District Primary Election Results,2022-06-30,nyt://interactive/adbe6686-48cd-5a07-881f-11d086066761,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Virginia Second Congressional District Primary Election Results,2022-06-30,nyt://interactive/bee6a77b-bd34-52a3-a632-820ddff79a61,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Oklahoma Lieutenant Governor Primary Election Results,2022-06-30,nyt://interactive/bdd02676-9898-5ad2-9e85-c8ced816e109,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, Lieutenant Governors']",,0,Graphics
New York State Assembly Primary Election Results,2022-06-30,nyt://interactive/2792c060-d1ec-5c1c-9b9e-de0aef2d6d6b,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, State Legislature']",,0,Graphics
Virginia Third Congressional District Primary Election Results,2022-06-30,nyt://interactive/e0d20a5f-95e1-57a8-aab3-00ed6201497d,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Virginia 10th Congressional District Primary Election Results,2022-06-30,nyt://interactive/e6cf472f-0554-5869-9c6d-be601211bbee,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Illinois 12th Congressional District Primary Election Results,2022-06-30,nyt://interactive/eb7cfcbd-92cd-5ecc-b383-ff779d2efc65,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Georgia Seventh Congressional District Primary Runoff Election Results,2022-06-30,nyt://interactive/7684b57c-fa55-5e09-9368-d8245c25bcbc,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Arkansas Primary Runoff Election Results,2022-06-30,nyt://interactive/8f998e5b-a626-58fe-b1c0-b615695a11cc,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses']",,0,Graphics
Colorado Seventh Congressional District Primary Election Results,2022-06-30,nyt://interactive/97ed05e7-cc8d-530e-9e53-91d72025fd6c,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Virginia Eighth Congressional District Primary Election Results,2022-06-30,nyt://interactive/b5dadd88-62a6-5434-8d36-837ac081869a,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Virginia 11th Congressional District Primary Election Results,2022-06-30,nyt://interactive/304039a3-1ab8-5c64-8a66-9f49fa65badc,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Alabama Fifth Congressional District Runoff Election Results,2022-06-30,nyt://interactive/205011ac-44ac-5d70-ba79-729b3cc2ea8c,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Virginia Seventh Congressional District Primary Election Results,2022-06-30,nyt://interactive/4096de34-bf3a-5787-acaa-34a7b9b853d3,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Oklahoma Governor Primary Election Results,2022-06-30,nyt://interactive/ce6c0fd8-c8e1-5256-8c7f-3744c4f6ba75,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, Governors']",,0,Graphics
Illinois First Congressional District Primary Election Results,2022-06-30,nyt://interactive/75e26d0c-ceed-5bfd-830b-823f98a338c2,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Illinois 10th Congressional District Primary Election Results,2022-06-30,nyt://interactive/fc3b563c-fd30-5cc0-a1c2-bcf25518ee4e,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
New York Attorney General Primary Election Results,2022-06-30,nyt://interactive/638b8433-d4ca-5112-a9c1-0d6a57208e18,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, Attorneys General']",,0,Graphics
Nebraska First Congressional District Special Election Results,2022-06-30,nyt://interactive/d254e21f-b209-5b47-99ef-b84492ef2119,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Oklahoma First Congressional District Primary Election Results,2022-06-30,nyt://interactive/c964770d-d11a-5705-b929-c23ff5756b09,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Illinois 13th Congressional District Primary Election Results,2022-06-30,nyt://interactive/0f1642d9-6cd2-5486-93a8-c81ab5a09263,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, House of Representatives']",,0,Graphics
Colorado Governor Primary Election Results,2022-06-30,nyt://interactive/8ee505cd-1f69-565b-b725-e1c4a004e8ad,multimedia,,U.S.,"['Midterm Elections (2022)', 'Elections', 'Primaries and Caucuses', 'Elections, Governors']",,0,Graphics
